Date,Calorie burned,Steps,Distance,Floors,Minutes Sedentary,Minutes Lightly Active,Minutes Fairly Active,Minutes Very Active,Activity Calories,MinutesOfSleep,MinutesOfBeingAwake,NumberOfAwakings,LengthOfRestInMinutes,Distance_miles,Days,Days_encoded,Work_or_Weekend,Hours Sleep,Sleep efficiency,Yesterday_sleep,Yesterday_sleep_efficiency,Months,Months_encoded
9/2/2015,3009,1033,7.68,16,770,248,16,15,1369,0,0,0,0,4.77212928,Wednesday,2,1,0,0,8.283333333,90.52823315,September,9
9/3/2015,3094,11689,8.69,11,1.043,182,50,51,153,234,5,8,250,5.39971399,Thursday,3,1,3.9,93.6,0,0,September,9
9/4/2015,3518,15627,11.61,26,606,284,50,55,2063,52,6,3,69,7.21411731,Friday,4,1,0.866666667,75.36231884,3.9,93.6,September,9
9/5/2015,2885,10681,7.94,1,656,240,15,30,1356,0,0,0,0,4.93368574,Saturday,5,0,0,0,0.866666667,75.36231884,September,9
9/6/2015,2745,7907,5.88,0,654,287,0,0,1217,125,13,9,141,3.65366148,Sunday,6,0,2.083333333,88.65248227,0,0,September,9
9/7/2015,2829,9487,7.05,17,1.156,152,40,28,1197,316,46,20,366,4.38066555,Monday,0,1,5.266666667,86.33879781,2.083333333,88.65248227,September,9
9/8/2015,2742,8253,6.13,11,1.137,91,16,29,7630,0,0,0,0,3.80900423,Tuesday,1,1,0,0,5.266666667,86.33879781,September,9
9/9/2015,4351,22238,16.52,16,355,407,87,85,3181,452,26,18,489,10.26504892,Wednesday,2,1,7.533333333,92.43353783,0,0,September,9
9/10/2015,2967,1065,7.91,15,940,198,38,42,1421,479,32,21,512,4.91504461,Thursday,3,1,7.983333333,93.5546875,7.533333333,92.43353783,September,9
9/11/2015,3054,12038,8.94,14,700,201,44,57,153,382,30,18,414,5.55505674,Friday,4,1,6.366666667,92.2705314,7.983333333,93.5546875,September,9
9/12/2015,2937,1148,8.53,2,462,315,8,13,1481,0,0,0,0,5.30029463,Saturday,5,0,0,0,6.366666667,92.2705314,September,9
9/13/2015,2977,9199,6.84,5,600,361,15,8,1564,153,8,9,163,4.25017764,Sunday,6,0,2.55,93.86503067,0,0,September,9
9/14/2015,2947,9564,7.11,16,1.118,168,43,46,1355,393,61,33,468,4.41794781,Monday,0,1,6.55,83.97435897,2.55,93.86503067,September,9
9/15/2015,2821,9019,6.7,13,755,144,72,25,1247,226,12,8,249,4.1631857,Tuesday,1,1,3.766666667,90.76305221,6.55,83.97435897,September,9
9/16/2015,3041,10239,7.61,13,675,192,35,46,1464,249,31,15,287,4.72863331,Wednesday,2,1,4.15,86.75958188,3.766666667,90.76305221,September,9
9/17/2015,2796,7739,5.75,14,741,211,17,10,114,525,72,45,603,3.57288325,Thursday,3,1,8.75,87.06467662,4.15,86.75958188,September,9
9/18/2015,2978,1262,9.38,9,773,170,59,39,1419,414,61,34,480,5.82845998,Friday,4,1,6.9,86.25,8.75,87.06467662,September,9
9/19/2015,316,14226,10.57,11,669,291,35,41,1736,0,0,0,0,6.56789147,Saturday,5,0,0,0,6.9,86.25,September,9
9/20/2015,2325,3858,2.87,1,1.255,185,0,0,7000,426,17,11,444,1.78333477,Sunday,6,0,7.1,95.94594595,0,0,September,9
9/21/2015,3458,17603,13.08,35,1.053,223,56,67,1912,423,40,27,478,8.12753268,Monday,0,1,7.05,88.49372385,7.1,95.94594595,September,9
9/22/2015,2988,10699,7.95,17,655,252,32,21,1471,407,41,29,457,4.93989945,Tuesday,1,1,6.783333333,89.05908096,7.05,88.49372385,September,9
9/23/2015,2561,7261,5.39,17,908,135,14,18,8690,393,58,30,452,3.34918969,Wednesday,2,1,6.55,86.94690265,6.783333333,89.05908096,September,9
9/24/2015,3159,10608,7.88,17,1.107,177,63,52,16,396,35,24,433,4.89640348,Thursday,3,1,6.6,91.45496536,6.55,86.94690265,September,9
9/25/2015,3193,12271,9.12,7,548,323,34,24,1799,0,0,0,0,5.66690352,Friday,4,1,0,0,6.6,91.45496536,September,9
9/26/2015,2934,9998,7.45,2,782,327,0,0,1431,0,0,0,0,4.62921395,Saturday,5,0,0,0,0,0,September,9
9/27/2015,2589,5757,4.28,1,800,270,0,0,1033,395,35,17,430,2.65946788,Sunday,6,0,6.583333333,91.86046512,0,0,September,9
9/28/2015,2874,8995,6.68,13,826,171,45,33,129,420,36,17,456,4.15075828,Monday,0,1,7,92.10526316,6.583333333,91.86046512,September,9
9/29/2015,2757,7553,5.61,13,789,163,54,15,1146,0,0,0,0,3.48589131,Tuesday,1,1,0,0,7,92.10526316,September,9
9/30/2015,2714,6494,4.83,11,711,208,26,5,1092,434,35,16,469,3.00122193,Wednesday,2,1,7.233333333,92.53731343,0,0,September,9
10/1/2015,2712,7951,5.91,11,667,191,40,9,1126,359,54,30,414,3.67230261,Thursday,3,1,5.983333333,86.71497585,7.233333333,92.53731343,October,10
10/2/2015,2809,7424,5.52,8,801,179,43,25,1206,265,20,10,285,3.42996792,Friday,4,1,4.416666667,92.98245614,5.983333333,86.71497585,October,10
10/3/2015,2322,6813,5.06,0,1.315,75,41,9,6670,411,38,23,450,3.14413726,Saturday,5,0,6.85,91.33333333,4.416666667,92.98245614,October,10
10/4/2015,2319,3991,2.97,1,1.136,163,0,0,6450,309,39,26,348,1.84547187,Sunday,6,0,5.15,88.79310345,6.85,91.33333333,October,10
10/5/2015,2859,9725,7.23,6,988,268,24,14,1378,477,27,16,504,4.49251233,Monday,0,1,7.95,94.64285714,5.15,88.79310345,October,10
10/6/2015,2978,8936,6.64,16,780,205,46,27,1383,403,45,27,448,4.12590344,Tuesday,1,1,6.716666667,89.95535714,7.95,94.64285714,October,10
10/7/2015,2678,6565,4.88,10,841,157,27,20,1009,431,39,28,470,3.03229048,Wednesday,2,1,7.183333333,91.70212766,6.716666667,89.95535714,October,10
10/8/2015,2767,7865,5.84,15,1.118,204,32,13,1178,0,0,0,0,3.62880664,Thursday,3,1,0,0,7.183333333,91.70212766,October,10
10/9/2015,2549,8718,6.48,10,976,65,0,0,2580,108,7,5,115,4.02648408,Friday,4,1,1.8,93.91304348,0,0,October,10
10/10/2015,2918,12364,9.22,0,1.046,234,29,32,1423,78,3,2,81,5.72904062,Saturday,5,0,1.3,96.2962963,1.8,93.91304348,October,10
10/11/2015,2509,5216,3.88,1,1.243,175,17,5,8780,397,66,35,463,2.41091948,Sunday,6,0,6.616666667,85.74514039,1.3,96.2962963,October,10
10/12/2015,2687,658,4.89,10,1.246,104,57,33,1059,387,17,8,404,3.03850419,Monday,0,1,6.45,95.79207921,6.616666667,85.74514039,October,10
10/13/2015,2698,7015,5.21,10,1.244,130,37,29,1036,0,0,0,0,3.23734291,Tuesday,1,1,0,0,6.45,95.79207921,October,10
10/14/2015,2621,8103,6.02,5,1.219,215,4,2,1017,407,65,33,472,3.74065342,Wednesday,2,1,6.783333333,86.22881356,0,0,October,10
10/15/2015,2698,6962,5.17,11,1.234,115,57,28,1075,92,7,6,99,3.21248807,Thursday,3,1,1.533333333,92.92929293,6.783333333,86.22881356,October,10
10/16/2015,3295,16478,12.3,12,643,304,8,43,1833,0,0,0,0,7.6428633,Friday,4,1,0,0,1.533333333,92.92929293,October,10
10/17/2015,2871,11603,8.62,3,732,236,38,22,1384,0,0,0,0,5.35621802,Saturday,5,0,0,0,0,0,October,10
10/18/2015,2899,11429,8.49,0,962,269,8,17,139,0,0,0,0,5.27543979,Sunday,6,0,0,0,0,0,October,10
10/19/2015,2581,6293,4.68,1,854,226,0,0,9560,0,0,0,0,2.90801628,Monday,0,1,0,0,0,0,October,10
10/20/2015,2672,7269,5.4,14,1.29,105,22,23,7910,0,0,0,0,3.3554034,Tuesday,1,1,0,0,0,0,October,10
10/21/2015,2406,4471,3.32,2,1.134,165,0,0,6860,326,29,16,355,2.06295172,Wednesday,2,1,5.433333333,91.83098592,0,0,October,10
10/22/2015,341,17913,13.31,7,1.053,210,39,75,1851,444,57,33,505,8.27044801,Thursday,3,1,7.4,87.92079208,5.433333333,91.83098592,October,10
10/23/2015,2511,5431,4.04,1,678,166,9,13,8080,142,9,6,151,2.51033884,Friday,4,1,2.366666667,94.0397351,7.4,87.92079208,October,10
10/24/2015,2907,11672,8.67,0,663,222,48,29,1401,347,45,29,393,5.38728657,Saturday,5,0,5.783333333,88.29516539,2.366666667,94.0397351,October,10
10/25/2015,3435,14777,10.98,0,597,302,57,39,1943,0,0,0,0,6.82265358,Sunday,6,0,0,0,5.783333333,88.29516539,October,10
10/26/2015,2931,9171,6.81,9,767,273,30,7,1414,0,0,0,0,4.23153651,Monday,0,1,0,0,0,0,October,10
10/27/2015,2867,8807,6.54,11,810,224,29,12,1275,136,21,10,157,4.06376634,Tuesday,1,1,2.266666667,86.62420382,0,0,October,10
10/28/2015,247,5623,4.18,2,779,170,19,3,8170,209,14,6,223,2.59733078,Wednesday,2,1,3.483333333,93.72197309,2.266666667,86.62420382,October,10
10/29/2015,3109,1291,9.59,20,1.091,258,24,20,1519,365,19,14,384,5.95894789,Thursday,3,1,6.083333333,95.05208333,3.483333333,93.72197309,October,10
10/30/2015,2942,8805,6.54,12,821,170,51,29,1264,151,16,10,167,4.06376634,Friday,4,1,2.516666667,90.41916168,6.083333333,95.05208333,October,10
10/31/2015,2736,7107,5.28,0,510,277,0,0,1162,226,24,15,250,3.28083888,Saturday,5,0,3.766666667,90.4,2.516666667,90.41916168,October,10
11/1/2015,2395,3862,2.87,0,889,166,0,0,6610,405,44,23,449,1.78333477,Sunday,6,0,6.75,90.20044543,3.766666667,90.4,November,11
11/2/2015,259,7368,5.47,13,1.279,126,22,13,7770,276,28,14,304,3.39889937,Monday,0,1,4.6,90.78947368,6.75,90.20044543,November,11
11/3/2015,2403,6269,4.66,9,1.43,10,0,0,370,0,0,0,0,2.89558886,Tuesday,1,1,0,0,4.6,90.78947368,November,11
11/4/2015,2917,852,6.33,14,662,191,43,24,1294,155,8,5,163,3.93327843,Wednesday,2,1,2.583333333,95.09202454,0,0,November,11
11/5/2015,2851,8116,6.03,13,827,228,37,8,1258,383,41,23,424,3.74686713,Thursday,3,1,6.383333333,90.33018868,2.583333333,95.09202454,November,11
11/6/2015,282,8268,6.14,14,776,145,75,22,1218,319,15,7,334,3.81521794,Friday,4,1,5.316666667,95.50898204,6.383333333,90.33018868,November,11
11/7/2015,369,14489,10.77,0,525,280,52,68,2285,0,0,0,0,6.69216567,Saturday,5,0,0,0,5.316666667,95.50898204,November,11
11/8/2015,3067,9212,6.84,2,508,198,27,53,151,0,0,0,0,4.25017764,Sunday,6,0,0,0,0,0,November,11
11/9/2015,2828,95,7.06,0,756,218,28,13,1225,345,41,21,386,4.38687926,Monday,0,1,5.75,89.37823834,0,0,November,11
11/10/2015,3336,11151,8.29,1,705,198,40,79,1799,383,47,28,431,5.15116559,Tuesday,1,1,6.383333333,88.86310905,5.75,89.37823834,November,11
11/11/2015,2867,12351,9.18,1,981,181,66,24,1353,391,23,11,414,5.70418578,Wednesday,2,1,6.516666667,94.44444444,6.383333333,88.86310905,November,11
11/12/2015,2847,1067,7.93,1,684,162,17,61,1228,231,26,15,257,4.92747203,Thursday,3,1,3.85,89.88326848,6.516666667,94.44444444,November,11
11/13/2015,246,5574,4.14,1,1.209,156,8,16,7780,526,30,17,556,2.57247594,Friday,4,1,8.766666667,94.60431655,3.85,89.88326848,November,11
11/14/2015,3445,11587,8.61,4,608,159,41,103,1953,369,62,37,440,5.35000431,Saturday,5,0,6.15,83.86363636,8.766666667,94.60431655,November,11
11/15/2015,2853,9499,7.06,2,738,167,28,44,1219,291,46,26,337,4.38687926,Sunday,6,0,4.85,86.35014837,6.15,83.86363636,November,11
11/16/2015,359,13788,10.53,18,978,282,31,61,199,143,8,5,151,6.54303663,Monday,0,1,2.383333333,94.70198676,4.85,86.35014837,November,11
11/17/2015,3792,18361,13.72,33,543,366,73,42,2462,503,50,31,553,8.52521012,Tuesday,1,1,8.383333333,90.95840868,2.383333333,94.70198676,November,11
11/18/2015,3222,14055,10.44,10,673,268,53,27,1771,0,0,0,0,6.48711324,Wednesday,2,1,0,0,8.383333333,90.95840868,November,11
11/19/2015,3092,11927,8.86,9,726,305,21,37,165,524,32,14,556,5.50534706,Thursday,3,1,8.733333333,94.24460432,0,0,November,11
11/20/2015,3395,15221,11.31,6,464,316,40,58,2004,269,36,21,307,7.02770601,Friday,4,1,4.483333333,87.62214984,8.733333333,94.24460432,November,11
11/21/2015,2802,8568,6.42,1,1.174,249,3,14,1209,0,0,0,0,3.98920182,Saturday,5,0,0,0,4.483333333,87.62214984,November,11
11/22/2015,2177,3284,2.44,0,1.269,98,3,8,4770,378,32,23,410,1.51614524,Sunday,6,0,6.3,92.19512195,0,0,November,11
11/23/2015,3035,9408,6.99,1,682,295,31,14,1552,424,31,24,462,4.34338329,Monday,0,1,7.066666667,91.77489177,6.3,92.19512195,November,11
11/24/2015,2843,10261,7.62,1,1.182,210,2,46,1262,353,33,26,386,4.73484702,Tuesday,1,1,5.883333333,91.4507772,7.066666667,91.77489177,November,11
11/25/2015,2829,8218,6.11,22,1.142,155,50,22,1177,444,46,25,490,3.79657681,Wednesday,2,1,7.4,90.6122449,5.883333333,91.4507772,November,11
11/26/2015,3076,976,7.25,13,1.13,214,61,30,1502,0,0,0,0,4.50493975,Thursday,3,1,0,0,7.4,90.6122449,November,11
11/27/2015,3242,10769,8,17,725,222,60,42,1711,0,0,0,0,4.970968,Friday,4,1,0,0,0,0,November,11
11/28/2015,3254,11671,8.7,5,643,375,7,15,1776,244,32,16,276,5.4059277,Saturday,5,0,4.066666667,88.4057971,0,0,November,11
11/29/2015,3247,14444,10.73,14,618,258,39,51,1821,0,0,0,0,6.66731083,Sunday,6,0,0,0,4.066666667,88.4057971,November,11
11/30/2015,4012,23313,17.32,16,550,389,67,75,2743,69,2,1,71,10.76214572,Monday,0,1,1.15,97.18309859,0,0,November,11
12/1/2015,3232,1681,12.49,14,750,152,9,97,1618,0,0,0,0,7.76092379,Tuesday,1,1,0,0,1.15,97.18309859,December,12
12/2/2015,3125,10745,8.01,10,634,174,48,62,1559,325,22,17,348,4.97718171,Wednesday,2,1,5.416666667,93.3908046,0,0,December,12
12/3/2015,3165,10784,8.04,14,774,201,25,68,16,404,43,32,448,4.99582284,Thursday,3,1,6.733333333,90.17857143,5.416666667,93.3908046,December,12
12/4/2015,2835,1074,8.08,11,1.1,146,39,52,1271,328,33,22,362,5.02067768,Friday,4,1,5.466666667,90.60773481,6.733333333,90.17857143,December,12
12/5/2015,2872,8531,6.36,0,723,325,0,0,1354,352,37,24,397,3.95191956,Saturday,5,0,5.866666667,88.66498741,5.466666667,90.60773481,December,12
12/6/2015,3072,12738,9.46,10,811,244,45,35,1579,275,31,14,306,5.87816966,Sunday,6,0,4.583333333,89.86928105,5.866666667,88.66498741,December,12
12/7/2015,3107,1352,10.07,13,672,261,13,50,1603,398,44,33,442,6.25720597,Monday,0,1,6.633333333,90.04524887,4.583333333,89.86928105,December,12
12/8/2015,3801,15884,11.83,2,962,248,25,123,2393,271,37,21,308,7.35081893,Tuesday,1,1,4.516666667,87.98701299,6.633333333,90.04524887,December,12
12/9/2015,3062,10026,7.45,17,803,204,29,38,1449,0,0,0,0,4.62921395,Wednesday,2,1,0,0,4.516666667,87.98701299,December,12
12/10/2015,3044,11868,8.84,17,1.19,170,26,54,1411,268,8,4,276,5.49291964,Thursday,3,1,4.466666667,97.10144928,0,0,December,12
12/11/2015,3082,12381,9.22,17,1.096,212,30,52,1503,196,19,7,215,5.72904062,Friday,4,1,3.266666667,91.1627907,4.466666667,97.10144928,December,12
12/12/2015,2766,7157,5.32,11,605,290,0,0,1216,232,11,6,243,3.30569372,Saturday,5,0,3.866666667,95.47325103,3.266666667,91.1627907,December,12
12/13/2015,2787,7055,5.24,2,690,248,19,6,1182,0,0,0,0,3.25598404,Sunday,6,0,0,0,3.866666667,95.47325103,December,12
12/14/2015,2831,9348,6.99,18,827,179,22,42,1229,318,38,31,369,4.34338329,Monday,0,1,5.3,86.17886179,0,0,December,12
12/15/2015,2711,8566,6.39,15,898,137,28,33,1038,0,0,0,0,3.97056069,Tuesday,1,1,0,0,5.3,86.17886179,December,12
12/16/2015,2714,9786,7.27,20,1.118,159,29,28,111,0,0,0,0,4.51736717,Wednesday,2,1,0,0,0,0,December,12
12/17/2015,2709,8371,6.22,18,1.069,146,31,24,105,464,58,35,522,3.86492762,Thursday,3,1,7.733333333,88.88888889,0,0,December,12
12/18/2015,2917,9428,7.01,10,1.141,220,43,21,1331,279,21,20,303,4.35581071,Friday,4,1,4.65,92.07920792,7.733333333,88.88888889,December,12
12/19/2015,311,13742,10.21,6,579,357,15,22,1734,321,39,21,361,6.34419791,Saturday,5,0,5.35,88.91966759,4.65,92.07920792,December,12
12/20/2015,3391,15636,11.73,2,550,316,56,23,1973,242,12,6,254,7.28868183,Sunday,6,0,4.033333333,95.27559055,5.35,88.91966759,December,12
12/21/2015,3145,12778,9.49,15,664,313,42,6,1678,102,4,2,106,5.89681079,Monday,0,1,1.7,96.22641509,4.033333333,95.27559055,December,12
12/22/2015,2636,7378,5.48,12,838,176,33,12,1044,161,9,4,170,3.40511308,Tuesday,1,1,2.683333333,94.70588235,1.7,96.22641509,December,12
12/23/2015,1789,0,0,0,1.44,0,0,0,0,0,0,0,0,0,Wednesday,2,1,0,0,2.683333333,94.70588235,December,12
12/24/2015,2573,6452,4.79,0,1.217,223,0,0,9620,440,42,22,482,2.97636709,Thursday,3,1,7.333333333,91.28630705,0,0,December,12
12/25/2015,2808,7837,5.82,0,663,332,0,0,1311,339,48,28,387,3.61637922,Friday,4,1,5.65,87.59689922,7.333333333,91.28630705,December,12
12/26/2015,2626,6504,4.83,0,588,282,0,0,1089,388,16,10,404,3.00122193,Saturday,5,0,6.466666667,96.03960396,5.65,87.59689922,December,12
12/27/2015,2604,6444,4.84,1,746,252,0,0,103,419,19,11,438,3.00743564,Sunday,6,0,6.983333333,95.66210046,6.466666667,96.03960396,December,12
12/28/2015,2845,7845,5.83,2,686,337,0,0,1359,0,0,0,0,3.62259293,Monday,0,1,0,0,6.983333333,95.66210046,December,12
12/29/2015,3135,1226,9.11,11,636,375,3,26,1718,0,0,0,0,5.66068981,Tuesday,1,1,0,0,0,0,December,12
12/30/2015,305,12154,9.05,9,617,276,6,45,1567,308,49,27,357,5.62340755,Wednesday,2,1,5.133333333,86.2745098,0,0,December,12
12/31/2015,2856,7801,5.8,0,577,362,0,0,1394,488,46,27,534,3.6039518,Thursday,3,1,8.133333333,91.38576779,5.133333333,86.2745098,December,12
1/1/2016,2992,1046,7.92,0,685,375,0,0,1558,326,39,24,365,4.92125832,Friday,4,1,5.433333333,89.31506849,8.133333333,91.38576779,January,1
1/2/2016,3265,13837,10.33,7,601,339,15,36,1841,207,31,18,238,6.41876243,Saturday,5,0,3.45,86.97478992,5.433333333,89.31506849,January,1
1/3/2016,309,12517,9.3,11,1.034,272,9,49,1566,242,10,6,252,5.7787503,Sunday,6,0,4.033333333,96.03174603,3.45,86.97478992,January,1
1/4/2016,3116,10366,7.7,16,650,235,53,30,159,448,58,33,506,4.7845567,Monday,0,1,7.466666667,88.53754941,4.033333333,96.03174603,January,1
