Date,Calorie burned,Steps,Distance,Floors,Minutes Sedentary,Minutes Lightly Active,Minutes Fairly Active,Minutes Very Active,Activity Calories,MinutesOfSleep,MinutesOfBeingAwake,NumberOfAwakings,LengthOfRestInMinutes,Distance_miles,Days,Days_encoded,Work_or_Weekend,Hours Sleep,Sleep efficiency,Yesterday_sleep,Yesterday_sleep_efficiency,Months,Months_encoded
1/5/2016,3241,12127,9.13,16,682,284,47,28,176,541,31,13,572,5.67311723,Tuesday,1,1,9.016666667,94.58041958,7.466666667,88.53754941,January,1
1/6/2016,2992,11327,8.42,14,613,314,5,32,153,278,15,14,295,5.23194382,Wednesday,2,1,4.633333333,94.23728814,9.016666667,94.58041958,January,1
1/7/2016,3146,11098,8.25,15,720,247,53,30,163,316,39,19,355,5.12631075,Thursday,3,1,5.266666667,89.01408451,4.633333333,94.23728814,January,1
1/8/2016,3174,12395,9.23,2,567,405,7,8,1812,0,0,0,0,5.73525433,Friday,4,1,0,0,5.266666667,89.01408451,January,1
1/9/2016,2615,6643,4.94,0,676,283,0,0,1093,380,52,31,432,3.06957274,Saturday,5,0,6.333333333,87.96296296,0,0,January,1
1/10/2016,2711,8846,6.57,9,1.167,183,36,29,1197,297,31,19,328,4.08240747,Sunday,6,0,4.95,90.54878049,6.333333333,87.96296296,January,1
1/11/2016,3013,9642,7.16,15,758,247,44,24,1472,354,43,22,397,4.44901636,Monday,0,1,5.9,89.16876574,4.95,90.54878049,January,1
1/12/2016,2993,9982,7.42,8,839,222,30,26,1387,336,16,8,352,4.61057282,Tuesday,1,1,5.6,95.45454545,5.9,89.16876574,January,1
1/13/2016,2627,6613,4.91,11,857,205,13,3,102,306,17,10,323,3.05093161,Wednesday,2,1,5.1,94.73684211,5.6,95.45454545,January,1
1/14/2016,3128,12161,9.21,11,719,198,34,60,156,396,29,10,425,5.72282691,Thursday,3,1,6.6,93.17647059,5.1,94.73684211,January,1
1/15/2016,3361,14837,11.37,11,687,210,58,71,1917,0,0,0,0,7.06498827,Friday,4,1,0,0,6.6,93.17647059,January,1
1/16/2016,3379,16759,12.59,7,589,333,23,59,1977,327,18,11,345,7.82306089,Saturday,5,0,5.45,94.7826087,0,0,January,1
1/17/2016,2878,9602,7.26,0,547,279,4,15,1314,254,36,18,290,4.51115346,Sunday,6,0,4.233333333,87.5862069,5.45,94.7826087,January,1
1/18/2016,2144,3761,2.79,7,998,99,5,3,4670,423,13,7,436,1.73362509,Monday,0,1,7.05,97.01834862,4.233333333,87.5862069,January,1
1/19/2016,2543,7456,5.6,6,1.215,103,22,35,8810,345,29,19,374,3.4796776,Tuesday,1,1,5.75,92.2459893,7.05,97.01834862,January,1
1/20/2016,3472,16755,12.78,10,551,331,24,51,2073,391,39,22,430,7.94112138,Wednesday,2,1,6.516666667,90.93023256,5.75,92.2459893,January,1
1/21/2016,3218,11937,8.96,12,699,254,57,32,1729,400,41,27,441,5.56748416,Thursday,3,1,6.666666667,90.70294785,6.516666667,90.93023256,January,1
1/22/2016,3426,14577,10.96,5,519,391,34,22,211,434,31,26,466,6.81022616,Friday,4,1,7.233333333,93.13304721,6.666666667,90.70294785,January,1
1/23/2016,3615,17541,13.12,9,570,358,50,45,2286,325,11,5,336,8.15238752,Saturday,5,0,5.416666667,96.72619048,7.233333333,93.13304721,January,1
1/24/2016,1801,39,0.03,0,1.076,5,0,0,160,0,0,0,0,0.01864113,Sunday,6,0,0,0,5.416666667,96.72619048,January,1
1/25/2016,242,661,4.91,10,1.27,93,24,26,7560,468,37,24,507,3.05093161,Monday,0,1,7.8,92.30769231,0,0,January,1
1/26/2016,3066,13073,9.71,18,790,166,52,61,1521,336,55,30,391,6.03351241,Tuesday,1,1,5.6,85.93350384,7.8,92.30769231,January,1
1/27/2016,2886,9997,7.46,9,759,164,52,28,1291,458,63,36,521,4.63542766,Wednesday,2,1,7.633333333,87.90786948,5.6,85.93350384,January,1
1/28/2016,3092,10707,7.96,10,753,262,57,18,1592,339,47,28,386,4.94611316,Thursday,3,1,5.65,87.8238342,7.633333333,87.90786948,January,1
1/29/2016,2931,9952,7.39,17,760,233,30,26,14,342,48,31,390,4.59193169,Friday,4,1,5.7,87.69230769,5.65,87.8238342,January,1
1/30/2016,3034,9774,7.26,0,519,357,16,2,1641,0,0,0,0,4.51115346,Saturday,5,0,0,0,5.7,87.69230769,January,1
1/31/2016,2787,626,4.65,0,671,298,0,0,1277,357,35,22,392,2.88937515,Sunday,6,0,5.95,91.07142857,0,0,January,1
2/1/2016,2986,11426,8.52,12,911,192,48,43,1478,328,37,21,365,5.29408092,Monday,0,1,5.466666667,89.8630137,5.95,91.07142857,February,2
2/2/2016,2974,10466,7.78,13,802,152,48,48,1333,385,41,27,427,4.83426638,Tuesday,1,1,6.416666667,90.16393443,5.466666667,89.8630137,February,2
2/3/2016,3199,12866,9.63,11,767,271,45,28,1703,248,32,20,280,5.98380273,Wednesday,2,1,4.133333333,88.57142857,6.416666667,90.16393443,February,2
2/4/2016,2037,2449,1.87,0,821,80,0,0,3370,410,26,14,436,1.16196377,Thursday,3,1,6.833333333,94.03669725,4.133333333,88.57142857,February,2
2/5/2016,311,10434,7.75,13,718,243,42,29,1544,424,48,28,473,4.81562525,Friday,4,1,7.066666667,89.64059197,6.833333333,94.03669725,February,2
2/5/2016,311,10434,7.75,13,718,243,42,29,1544,401,18,14,420,4.81562525,Friday,4,1,6.683333333,95.47619048,7.066666667,89.64059197,February,2
2/6/2016,3177,12578,9.4,0,563,388,10,11,1784,350,29,19,380,5.8408874,Saturday,5,0,5.833333333,92.10526316,6.683333333,95.47619048,February,2
2/7/2016,3182,15373,11.7,12,599,273,10,62,1729,316,15,7,331,7.2700407,Sunday,6,0,5.266666667,95.46827795,5.833333333,92.10526316,February,2
2/8/2016,3206,12327,9.24,8,699,278,28,30,168,376,50,30,426,5.74146804,Monday,0,1,6.266666667,88.2629108,5.266666667,95.46827795,February,2
2/9/2016,2872,10457,7.82,14,847,181,15,41,1252,342,41,21,383,4.85912122,Tuesday,1,1,5.7,89.29503916,6.266666667,88.2629108,February,2
2/10/2016,2662,99,7.43,21,1.237,156,6,41,1098,0,0,0,0,4.61678653,Wednesday,2,1,0,0,5.7,89.29503916,February,2
2/11/2016,2899,8966,6.66,14,802,235,21,20,1299,333,22,15,355,4.13833086,Thursday,3,1,5.55,93.8028169,0,0,February,2
2/12/2016,2816,8353,6.21,19,732,219,17,26,1187,322,26,14,348,3.85871391,Friday,4,1,5.366666667,92.52873563,5.55,93.8028169,February,2
2/13/2016,3235,13907,10.36,0,551,357,15,15,1813,448,55,29,503,6.43740356,Saturday,5,0,7.466666667,89.06560636,5.366666667,92.52873563,February,2
2/14/2016,3289,14183,10.54,13,617,374,45,12,1941,264,28,20,293,6.54925034,Sunday,6,0,4.4,90.10238908,7.466666667,89.06560636,February,2
2/15/2016,2751,8453,6.28,11,1.304,124,8,4,5890,0,0,0,0,3.90220988,Monday,0,1,0,0,4.4,90.10238908,February,2
2/16/2016,2927,7995,5.98,15,802,231,34,16,1347,305,27,16,334,3.71579858,Tuesday,1,1,5.083333333,91.31736527,0,0,February,2
2/17/2016,2783,6707,4.98,10,913,174,36,19,1131,309,12,7,321,3.09442758,Wednesday,2,1,5.15,96.26168224,5.083333333,91.31736527,February,2
2/18/2016,2804,8109,6.1,13,1.212,143,42,33,1146,0,0,0,0,3.7903631,Thursday,3,1,0,0,5.15,96.26168224,February,2
2/19/2016,2815,11971,9.23,11,865,179,3,51,1234,317,17,9,334,5.73525433,Friday,4,1,5.283333333,94.91017964,0,0,February,2
2/20/2016,296,11371,8.45,0,457,327,14,19,1533,383,35,31,419,5.25058495,Saturday,5,0,6.383333333,91.40811456,5.283333333,94.91017964,February,2
2/21/2016,2038,219,1.63,0,954,93,0,0,3510,347,45,32,393,1.01283473,Sunday,6,0,5.783333333,88.29516539,6.383333333,91.40811456,February,2
2/22/2016,2594,6592,4.93,10,1.234,155,23,14,9580,0,0,0,0,3.06335903,Monday,0,1,0,0,5.783333333,88.29516539,February,2
2/23/2016,2841,8624,6.41,10,739,193,36,25,122,243,23,9,266,3.98298811,Tuesday,1,1,4.05,91.35338346,0,0,February,2
2/24/2016,2933,8307,6.17,12,762,195,25,37,1305,437,22,9,459,3.83385907,Wednesday,2,1,7.283333333,95.20697168,4.05,91.35338346,February,2
2/25/2016,2816,7941,5.9,9,878,142,47,32,1184,382,35,21,417,3.6660889,Thursday,3,1,6.366666667,91.60671463,7.283333333,95.20697168,February,2
2/26/2016,2764,805,5.98,9,1.203,177,40,20,115,0,0,0,0,3.71579858,Friday,4,1,0,0,6.366666667,91.60671463,February,2
2/27/2016,3029,9923,7.37,5,1.124,184,25,44,1306,0,0,0,0,4.57950427,Saturday,5,0,0,0,0,0,February,2
2/28/2016,2844,9504,7.15,2,687,283,10,1,1322,262,33,16,295,4.44280265,Sunday,6,0,4.366666667,88.81355932,0,0,February,2
2/29/2016,2612,6847,5.09,10,731,206,20,1,1023,166,14,7,180,3.16277839,Monday,0,1,2.766666667,92.22222222,4.366666667,88.81355932,February,2
3/1/2016,3117,11618,8.66,12,776,217,59,29,1584,420,31,26,451,5.38107286,Tuesday,1,1,7,93.12638581,2.766666667,92.22222222,March,3
3/2/2016,2897,1045,7.76,19,765,199,35,26,1292,327,34,22,361,4.82183896,Wednesday,2,1,5.45,90.58171745,7,93.12638581,March,3
3/3/2016,2864,11478,8.69,17,749,167,5,45,1219,420,45,28,465,5.39971399,Thursday,3,1,7,90.32258065,5.45,90.58171745,March,3
3/4/2016,2996,1065,7.97,13,754,227,31,30,142,157,10,5,167,4.95232687,Friday,4,1,2.616666667,94.01197605,7,90.32258065,March,3
3/5/2016,2228,3103,2.31,1,1.042,155,0,0,5720,302,23,15,325,1.43536701,Saturday,5,0,5.033333333,92.92307692,2.616666667,94.01197605,March,3
3/6/2016,266,696,5.2,0,1.105,280,0,0,1103,0,0,0,0,3.2311292,Sunday,6,0,0,0,5.033333333,92.92307692,March,3
3/7/2016,322,16699,13.4,11,791,158,9,97,1664,348,39,23,387,8.3263714,Monday,0,1,5.8,89.92248062,0,0,March,3
3/8/2016,3083,14068,11.26,14,824,167,8,65,1469,267,31,18,299,6.99663746,Tuesday,1,1,4.45,89.29765886,5.8,89.92248062,March,3
3/9/2016,3339,18092,14.05,19,1.12,243,8,69,1833,0,0,0,0,8.73026255,Wednesday,2,1,0,0,4.45,89.29765886,March,3
3/10/2016,3307,1853,14.71,20,793,162,21,100,1766,334,29,18,364,9.14036741,Thursday,3,1,5.566666667,91.75824176,0,0,March,3
3/11/2016,3135,14587,10.86,2,1.013,313,14,38,1726,0,0,0,0,6.74808906,Friday,4,1,0,0,5.566666667,91.75824176,March,3
3/12/2016,284,9992,7.45,4,685,339,0,13,1438,275,13,10,288,4.62921395,Saturday,5,0,4.583333333,95.48611111,0,0,March,3
3/13/2016,179,0,0,0,1.44,0,0,0,0,0,0,0,0,0,Sunday,6,0,0,0,4.583333333,95.48611111,March,3
3/14/2016,2538,9336,7.4,11,1.288,73,4,50,8500,0,0,0,0,4.5981454,Monday,0,1,0,0,0,0,March,3
3/15/2016,3133,15596,12.61,13,782,187,3,77,1557,356,14,5,370,7.83548831,Tuesday,1,1,5.933333333,96.21621622,0,0,March,3
3/16/2016,396,25385,20.45,17,638,254,17,124,2556,368,46,22,414,12.70703695,Wednesday,2,1,6.133333333,88.88888889,5.933333333,96.21621622,March,3
3/17/2016,315,14577,11.46,17,823,162,10,81,1553,388,14,10,402,7.12091166,Thursday,3,1,6.466666667,96.51741294,6.133333333,88.88888889,March,3
3/18/2016,3214,16667,13.08,12,832,173,9,90,1647,223,33,17,256,8.12753268,Friday,4,1,3.716666667,87.109375,6.466666667,96.51741294,March,3
3/19/2016,387,13361,9.93,7,530,418,38,50,2548,435,49,31,484,6.17021403,Saturday,5,0,7.25,89.87603306,3.716666667,87.109375,March,3
3/20/2016,2731,6754,5.02,1,564,315,0,0,1237,383,35,23,427,3.11928242,Sunday,6,0,6.383333333,89.69555035,7.25,89.87603306,March,3
3/21/2016,2464,5424,4.03,10,1.047,193,7,2,8590,224,20,13,244,2.50412513,Monday,0,1,3.733333333,91.80327869,6.383333333,89.69555035,March,3
3/22/2016,3555,17913,13.41,15,593,382,22,55,2243,274,35,26,319,8.33258511,Tuesday,1,1,4.566666667,85.89341693,3.733333333,91.80327869,March,3
3/23/2016,3063,14324,10.89,14,669,222,10,59,1542,391,27,13,418,6.76673019,Wednesday,2,1,6.516666667,93.54066986,4.566666667,85.89341693,March,3
3/24/2016,2503,8049,6.03,8,1.09,123,3,24,8170,254,32,13,286,3.74686713,Thursday,3,1,4.233333333,88.81118881,6.516666667,93.54066986,March,3
3/25/2016,3052,11122,8.29,0,599,386,9,0,1646,204,10,5,214,5.15116559,Friday,4,1,3.4,95.3271028,4.233333333,88.81118881,March,3
3/26/2016,3021,957,7.11,1,879,395,0,0,1587,64,5,4,69,4.41794781,Saturday,5,0,1.066666667,92.75362319,3.4,95.3271028,March,3
3/27/2016,2223,4667,3.47,0,889,114,20,2,5880,457,54,35,512,2.15615737,Sunday,6,0,7.616666667,89.2578125,1.066666667,92.75362319,March,3
3/28/2016,179,0,0,0,1.44,0,0,0,0,0,0,0,0,0,Monday,0,1,0,0,7.616666667,89.2578125,March,3
3/29/2016,2648,9781,7.34,12,1.23,139,6,39,1009,0,0,0,0,4.56086314,Tuesday,1,1,0,0,0,0,March,3
3/30/2016,3768,21383,16.69,17,641,384,23,57,2417,321,40,21,361,10.37068199,Wednesday,2,1,5.35,88.91966759,0,0,March,3
3/31/2016,3512,20109,15.18,21,629,302,35,63,2107,319,25,15,344,9.43241178,Thursday,3,1,5.316666667,92.73255814,5.35,88.91966759,March,3
4/1/2016,2814,1113,8.61,8,900,162,3,54,1176,337,51,23,388,5.35000431,Friday,4,1,5.616666667,86.8556701,5.316666667,92.73255814,April,4
4/2/2016,2884,825,6.13,0,950,314,7,1,1335,78,6,3,85,3.80900423,Saturday,5,0,1.3,91.76470588,5.616666667,86.8556701,April,4
4/3/2016,2931,8682,6.45,0,669,355,0,0,1437,315,45,23,360,4.00784295,Sunday,6,0,5.25,87.5,1.3,91.76470588,April,4
4/4/2016,3314,17535,13.66,14,881,168,8,102,1731,184,29,16,214,8.48792786,Monday,0,1,3.066666667,85.98130841,5.25,87.5,April,4
4/5/2016,383,20154,15.05,3,445,471,28,45,258,425,25,8,450,9.35163355,Tuesday,1,1,7.083333333,94.44444444,3.066666667,85.98130841,April,4
4/6/2016,4112,23286,17.84,19,561,451,28,67,285,267,34,15,302,11.08525864,Wednesday,2,1,4.45,88.41059603,7.083333333,94.44444444,April,4
4/7/2016,3048,13004,9.87,14,856,214,3,58,1472,359,14,7,373,6.13293177,Thursday,3,1,5.983333333,96.24664879,4.45,88.41059603,April,4
4/8/2016,3241,13441,10.04,2,449,439,0,0,1874,379,46,24,425,6.23856484,Friday,4,1,6.316666667,89.17647059,5.983333333,96.24664879,April,4
4/9/2016,3038,10216,7.59,0,535,390,0,0,1607,507,18,10,525,4.71620589,Saturday,5,0,8.45,96.57142857,6.316666667,89.17647059,April,4
4/10/2016,2304,5634,4.19,0,921,92,41,4,6590,306,35,22,341,2.60354449,Sunday,6,0,5.1,89.73607038,8.45,96.57142857,April,4
4/11/2016,3419,17422,13.38,34,674,290,14,61,1928,407,50,26,457,8.31394398,Monday,0,1,6.783333333,89.05908096,5.1,89.73607038,April,4
4/12/2016,3179,14475,10.92,14,664,291,10,47,1696,354,37,21,391,6.78537132,Tuesday,1,1,5.9,90.5370844,6.783333333,89.05908096,April,4
4/13/2016,3427,17777,13.66,20,696,276,10,80,1967,365,65,31,430,8.48792786,Wednesday,2,1,6.083333333,84.88372093,5.9,90.5370844,April,4
4/14/2016,3479,19087,14.65,17,711,221,12,96,1954,278,26,18,304,9.10308515,Thursday,3,1,4.633333333,91.44736842,6.083333333,84.88372093,April,4
4/15/2016,3501,1629,12.2,12,467,427,25,11,2166,396,50,20,446,7.5807262,Friday,4,1,6.6,88.78923767,4.633333333,91.44736842,April,4
4/16/2016,3342,14252,10.64,6,675,323,60,18,1947,404,67,25,471,6.61138744,Saturday,5,0,6.733333333,85.77494692,6.6,88.78923767,April,4
4/17/2016,2769,8262,6.14,3,1.089,302,0,0,1266,0,0,0,0,3.81521794,Sunday,6,0,0,0,6.733333333,85.77494692,April,4
4/18/2016,3486,1945,15.06,18,860,190,6,98,1926,307,28,12,335,9.35784726,Monday,0,1,5.116666667,91.64179104,0,0,April,4
4/19/2016,3596,17232,13.61,17,1.002,262,4,88,2085,0,0,0,0,8.45685931,Tuesday,1,1,0,0,5.116666667,91.64179104,April,4
4/20/2016,3321,16946,12.93,25,762,238,5,67,1795,411,31,17,442,8.03432703,Wednesday,2,1,6.85,92.98642534,0,0,April,4
4/21/2016,3464,19183,14.67,24,723,218,7,97,1964,341,27,17,368,9.11551257,Thursday,3,1,5.683333333,92.66304348,6.85,92.98642534,April,4
4/22/2016,3328,12963,9.66,10,404,436,14,10,202,430,62,39,492,6.00244386,Friday,4,1,7.166666667,87.39837398,5.683333333,92.66304348,April,4
4/23/2016,2612,6456,4.8,6,782,305,0,0,1135,305,42,28,348,2.9825808,Saturday,5,0,5.083333333,87.64367816,7.166666667,87.39837398,April,4
4/24/2016,2863,10413,7.73,6,700,269,28,24,1411,375,56,31,431,4.80319783,Sunday,6,0,6.25,87.00696056,5.083333333,87.64367816,April,4
4/25/2016,3175,10499,7.8,0,661,430,9,4,1805,237,28,14,265,4.8466938,Monday,0,1,3.95,89.43396226,6.25,87.00696056,April,4
4/26/2016,3357,17226,12.97,19,751,185,16,95,1798,360,20,10,380,8.05918187,Tuesday,1,1,6,94.73684211,3.95,89.43396226,April,4
4/27/2016,3631,19784,15.51,25,694,151,26,128,207,361,49,27,410,9.63746421,Wednesday,2,1,6.016666667,88.04878049,6,94.73684211,April,4
4/28/2016,403,25571,19.3,15,606,293,42,129,2711,374,56,34,430,11.9924603,Thursday,3,1,6.233333333,86.97674419,6.016666667,88.04878049,April,4
4/29/2016,3442,17528,13.36,15,594,239,8,82,1931,348,20,9,368,8.30151656,Friday,4,1,5.8,94.56521739,6.233333333,86.97674419,April,4
4/30/2016,3061,9831,7.3,1,561,414,0,0,1651,454,48,27,502,4.5360083,Saturday,5,0,7.566666667,90.43824701,5.8,94.56521739,April,4
5/1/2016,3331,14262,10.6,5,666,361,21,41,1937,347,41,20,388,6.5865326,Sunday,6,0,5.783333333,89.43298969,7.566666667,90.43824701,May,5
5/2/2016,2989,13236,9.98,12,770,234,8,38,1477,314,34,23,348,6.20128258,Monday,0,1,5.233333333,90.22988506,5.783333333,89.43298969,May,5
5/3/2016,3796,18588,14.13,16,599,275,49,79,236,377,33,18,410,8.77997223,Tuesday,1,1,6.283333333,91.95121951,5.233333333,90.22988506,May,5
5/4/2016,3525,16382,12.39,16,684,333,10,55,2075,406,21,8,427,7.69878669,Wednesday,2,1,6.766666667,95.08196721,6.283333333,91.95121951,May,5
5/5/2016,3649,21913,16.4,19,701,287,29,90,2249,280,35,15,315,10.1904844,Thursday,3,1,4.666666667,88.88888889,6.766666667,95.08196721,May,5
5/6/2016,3539,19023,14.79,15,575,298,8,85,2112,370,42,22,412,9.19007709,Friday,4,1,6.166666667,89.80582524,4.666666667,88.88888889,May,5
5/7/2016,304,9526,7.08,2,564,370,13,10,1604,502,57,31,563,4.39930668,Saturday,5,0,8.366666667,89.1651865,6.166666667,89.80582524,May,5
